game_id,goal_no,player_id,player_name,team_name,period,x_adjusted,y_adjusted
2023020035,4,8477946.0,Dylan Larkin,Detroit Red Wings,2,80.0,0.0
2023020316,5,8477946.0,Dylan Larkin,Detroit Red Wings,2,75.0,4.0
2023020293,6,8477946.0,Dylan Larkin,Detroit Red Wings,3,82.0,6.0
2023020065,7,8477946.0,Dylan Larkin,Detroit Red Wings,3,66.0,3.0
2023020091,8,8477946.0,Dylan Larkin,Detroit Red Wings,3,83.0,-10.0
2023020161,9,8477946.0,Dylan Larkin,Detroit Red Wings,3,73.0,12.0
2023020380,10,8477946.0,Dylan Larkin,Detroit Red Wings,3,20.0,23.0
2023020114,1,8478440.0,Dylan Strome,Washington Capitals,1,86.0,-6.0
2023020099,2,8478440.0,Dylan Strome,Washington Capitals,1,71.0,7.0
2023020232,3,8478440.0,Dylan Strome,Washington Capitals,1,70.0,13.0
2023020099,4,8478440.0,Dylan Strome,Washington Capitals,3,79.0,5.0
2023020128,5,8478440.0,Dylan Strome,Washington Capitals,3,40.0,-4.0
2023020069,6,8478440.0,Dylan Strome,Washington Capitals,3,79.0,-7.0
2023020069,7,8478440.0,Dylan Strome,Washington Capitals,3,77.0,-14.0
2023020285,8,8478440.0,Dylan Strome,Washington Capitals,4,62.0,-12.0
2023020185,1,8480009.0,Eeli Tolvanen,Seattle Kraken,1,85.0,5.0
2023020170,2,8480009.0,Eeli Tolvanen,Seattle Kraken,1,73.0,4.0
2023020118,3,8480009.0,Eeli Tolvanen,Seattle Kraken,2,78.0,-1.0
2023020292,4,8480009.0,Eeli Tolvanen,Seattle Kraken,3,87.0,-9.0
2023020346,5,8480009.0,Eeli Tolvanen,Seattle Kraken,3,73.0,-16.0
2023020292,6,8480009.0,Eeli Tolvanen,Seattle Kraken,3,57.0,18.0
2023020253,1,8480185.0,Eetu Luostarinen,Florida Panthers,1,84.0,9.0
2023020323,2,8480185.0,Eetu Luostarinen,Florida Panthers,3,86.0,6.0
2023020042,1,8481178.0,Egor Zamula,Philadelphia Flyers,1,40.0,7.0
2023020277,1,8477496.0,Elias Lindholm,Calgary Flames,1,59.0,-19.0
2023020305,2,8477496.0,Elias Lindholm,Calgary Flames,3,74.0,-6.0
2023020063,3,8477496.0,Elias Lindholm,Calgary Flames,3,55.0,3.0
2023020367,4,8477496.0,Elias Lindholm,Calgary Flames,3,77.0,14.0
2023020247,5,8477496.0,Elias Lindholm,Calgary Flames,3,20.0,3.0
2023020367,6,8477496.0,Elias Lindholm,Calgary Flames,3,87.0,7.0
2023020007,7,8477496.0,Elias Lindholm,Calgary Flames,3,78.0,3.0
2023020247,1,8480012.0,Elias Pettersson,Vancouver Canucks,1,67.0,-26.0
2023020140,2,8480012.0,Elias Pettersson,Vancouver Canucks,2,54.0,-6.0
2023020068,3,8480012.0,Elias Pettersson,Vancouver Canucks,2,65.0,12.0
2023020009,4,8480012.0,Elias Pettersson,Vancouver Canucks,2,44.0,-25.0
2023020172,5,8480012.0,Elias Pettersson,Vancouver Canucks,2,84.0,14.0
2023020140,6,8480012.0,Elias Pettersson,Vancouver Canucks,2,70.0,-23.0
2023020336,7,8480012.0,Elias Pettersson,Vancouver Canucks,3,87.0,-3.0
2023020197,8,8480012.0,Elias Pettersson,Vancouver Canucks,3,50.0,-6.0
2023020140,9,8480012.0,Elias Pettersson,Vancouver Canucks,3,82.0,1.0
2023020367,10,8480012.0,Elias Pettersson,Vancouver Canucks,3,39.0,-35.0
2023020296,1,8480762.0,Eric Robinson,Columbus Blue Jackets,1,70.0,3.0
2023020254,1,8480073.0,Erik Brannstrom,Ottawa Senators,3,49.0,23.0
2023020280,1,8475790.0,Erik Gudbranson,Columbus Blue Jackets,1,56.0,-26.0
2023020146,2,8475790.0,Erik Gudbranson,Columbus Blue Jackets,3,46.0,-30.0
2023020022,1,8476979.0,Erik Gustafsson,New York Rangers,1,40.0,33.0
2023020169,2,8476979.0,Erik Gustafsson,New York Rangers,1,74.0,16.0
2023020096,3,8476979.0,Erik Gustafsson,New York Rangers,2,86.0,-0.0
2023020387,1,8475287.0,Erik Haula,New Jersey Devils,1,83.0,2.0
2023020127,2,8475287.0,Erik Haula,New Jersey Devils,2,44.0,14.0
2023020113,3,8475287.0,Erik Haula,New Jersey Devils,2,83.0,-9.0
2023020036,4,8475287.0,Erik Haula,New Jersey Devils,3,78.0,2.0
2023020261,5,8475287.0,Erik Haula,New Jersey Devils,3,79.0,4.0
2023020113,6,8475287.0,Erik Haula,New Jersey Devils,3,80.0,0.0
2023020012,7,8475287.0,Erik Haula,New Jersey Devils,3,82.0,5.0
2023020051,1,8473446.0,Erik Johnson,Buffalo Sabres,1,47.0,24.0
2023020270,2,8473446.0,Erik Johnson,Buffalo Sabres,3,84.0,18.0
2023020132,1,8474578.0,Erik Karlsson,Pittsburgh Penguins,1,49.0,-25.0
2023020217,2,8474578.0,Erik Karlsson,Pittsburgh Penguins,3,32.0,10.0
2023020311,3,8474578.0,Erik Karlsson,Pittsburgh Penguins,2,29.0,-23.0
2023020230,4,8474578.0,Erik Karlsson,Pittsburgh Penguins,3,54.0,26.0
2023020050,5,8474578.0,Erik Karlsson,Pittsburgh Penguins,3,61.0,23.0
2023020217,6,8474578.0,Erik Karlsson,Pittsburgh Penguins,3,75.0,-3.0
2023020233,1,8476902.0,Esa Lindell,Dallas Stars,1,60.0,9.0
2023020094,1,8480803.0,Evan Bouchard,Edmonton Oilers,1,37.0,-25.0
2023020077,2,8480803.0,Evan Bouchard,Edmonton Oilers,1,47.0,0.0
2023020129,3,8480803.0,Evan Bouchard,Edmonton Oilers,1,34.0,-17.0
2023020298,4,8480803.0,Evan Bouchard,Edmonton Oilers,2,39.0,-13.0
2023020257,5,8480803.0,Evan Bouchard,Edmonton Oilers,3,46.0,-14.0
2023020020,1,8478542.0,Evan Rodrigues,Florida Panthers,2,84.0,-1.0
2023020343,2,8478542.0,Evan Rodrigues,Florida Panthers,3,49.0,17.0
2023020191,3,8478542.0,Evan Rodrigues,Florida Panthers,3,82.0,-6.0
2023020020,4,8478542.0,Evan Rodrigues,Florida Panthers,3,82.0,-3.0
2023020320,1,8475169.0,Evander Kane,Edmonton Oilers,1,65.0,-15.0
2023020272,2,8475169.0,Evander Kane,Edmonton Oilers,1,69.0,7.0
2023020298,3,8475169.0,Evander Kane,Edmonton Oilers,1,78.0,2.0
2023020152,4,8475169.0,Evander Kane,Edmonton Oilers,1,63.0,15.0
2023020335,5,8475169.0,Evander Kane,Edmonton Oilers,2,84.0,-0.0
2023020129,6,8475169.0,Evander Kane,Edmonton Oilers,3,13.0,-17.0
2023020094,7,8475169.0,Evander Kane,Edmonton Oilers,3,79.0,-2.0
2023020239,8,8475169.0,Evander Kane,Edmonton Oilers,3,80.0,0.0
2023020227,9,8475169.0,Evander Kane,Edmonton Oilers,3,79.0,0.0
2023020239,10,8475169.0,Evander Kane,Edmonton Oilers,3,84.0,-1.0
2023020239,11,8475169.0,Evander Kane,Edmonton Oilers,4,83.0,-15.0
2023020050,1,8471215.0,Evgeni Malkin,Pittsburgh Penguins,1,84.0,13.0
2023020217,2,8471215.0,Evgeni Malkin,Pittsburgh Penguins,1,98.0,-16.0
2023020075,3,8471215.0,Evgeni Malkin,Pittsburgh Penguins,1,72.0,1.0
2023020018,4,8471215.0,Evgeni Malkin,Pittsburgh Penguins,2,71.0,6.0
2023020331,5,8471215.0,Evgeni Malkin,Pittsburgh Penguins,2,69.0,23.0
2023020171,6,8471215.0,Evgeni Malkin,Pittsburgh Penguins,2,70.0,-8.0
2023020132,7,8471215.0,Evgeni Malkin,Pittsburgh Penguins,2,56.0,-5.0
2023020171,8,8471215.0,Evgeni Malkin,Pittsburgh Penguins,3,86.0,-8.0
2023020269,9,8471215.0,Evgeni Malkin,Pittsburgh Penguins,3,14.0,-32.0
2023020025,10,8471215.0,Evgeni Malkin,Pittsburgh Penguins,3,74.0,-10.0
2023020142,1,8474149.0,Evgenii Dadonov,Dallas Stars,2,66.0,-14.0
2023020223,2,8474149.0,Evgenii Dadonov,Dallas Stars,2,84.0,1.0
2023020088,3,8474149.0,Evgenii Dadonov,Dallas Stars,2,88.0,-2.0
2023020136,4,8474149.0,Evgenii Dadonov,Dallas Stars,3,71.0,-19.0
2023020206,1,8475744.0,Evgeny Kuznetsov,Washington Capitals,2,78.0,8.0
2023020326,2,8475744.0,Evgeny Kuznetsov,Washington Capitals,2,58.0,22.0
2023020206,3,8475744.0,Evgeny Kuznetsov,Washington Capitals,3,97.0,-12.0
2023020128,4,8475744.0,Evgeny Kuznetsov,Washington Capitals,3,26.0,-29.0
2023020039,5,8475744.0,Evgeny Kuznetsov,Washington Capitals,5,80.0,1.0
2023020047,1,8480188.0,Fabian Zetterlund,San Jose Sharks,1,60.0,-5.0
2023020326,2,8480188.0,Fabian Zetterlund,San Jose Sharks,1,86.0,-17.0
2023020203,3,8480188.0,Fabian Zetterlund,San Jose Sharks,1,72.0,0.0
2023020089,4,8480188.0,Fabian Zetterlund,San Jose Sharks,2,81.0,9.0
2023020314,5,8480188.0,Fabian Zetterlund,San Jose Sharks,2,59.0,-12.0
2023020370,6,8480188.0,Fabian Zetterlund,San Jose Sharks,3,83.0,7.0
2023020156,7,8480188.0,Fabian Zetterlund,San Jose Sharks,3,61.0,-9.0
2023020200,1,8476887.0,Filip Forsberg,Nashville Predators,1,71.0,-3.0
2023020297,2,8476887.0,Filip Forsberg,Nashville Predators,1,87.0,5.0
2023020218,3,8476887.0,Filip Forsberg,Nashville Predators,1,80.0,0.0
2023020159,4,8476887.0,Filip Forsberg,Nashville Predators,1,89.0,5.0
2023020372,5,8476887.0,Filip Forsberg,Nashville Predators,1,50.0,18.0
2023020234,6,8476887.0,Filip Forsberg,Nashville Predators,2,84.0,2.0
2023020275,7,8476887.0,Filip Forsberg,Nashville Predators,1,64.0,10.0
2023020200,8,8476887.0,Filip Forsberg,Nashville Predators,2,59.0,24.0
2023020053,9,8476887.0,Filip Forsberg,Nashville Predators,2,64.0,-28.0
2023020297,10,8476887.0,Filip Forsberg,Nashville Predators,2,74.0,8.0
2023020218,11,8476887.0,Filip Forsberg,Nashville Predators,3,71.0,5.0
2023020275,12,8476887.0,Filip Forsberg,Nashville Predators,3,88.0,5.0
2023020331,13,8476887.0,Filip Forsberg,Nashville Predators,4,69.0,1.0
2023020384,14,8476887.0,Filip Forsberg,Nashville Predators,5,81.0,4.0
2023020314,1,8479425.0,Filip Hronek,Vancouver Canucks,1,69.0,20.0
2023020241,2,8479425.0,Filip Hronek,Vancouver Canucks,3,50.0,16.0
2023020016,1,8480821.0,Filip Zadina,San Jose Sharks,1,75.0,-12.0
2023020047,2,8480821.0,Filip Zadina,San Jose Sharks,2,47.0,19.0
2023020203,3,8480821.0,Filip Zadina,San Jose Sharks,3,68.0,6.0
2023020226,1,8478366.0,Frank Vatrano,Anaheim Ducks,1,71.0,-3.0
2023020034,2,8478366.0,Frank Vatrano,Anaheim Ducks,1,74.0,-27.0
2023020117,3,8478366.0,Frank Vatrano,Anaheim Ducks,1,56.0,-6.0
2023020226,4,8478366.0,Frank Vatrano,Anaheim Ducks,1,38.0,-27.0
2023020117,5,8478366.0,Frank Vatrano,Anaheim Ducks,2,87.0,-8.0
2023020132,6,8478366.0,Frank Vatrano,Anaheim Ducks,2,72.0,21.0
2023020034,7,8478366.0,Frank Vatrano,Anaheim Ducks,2,72.0,-14.0
2023020066,8,8478366.0,Frank Vatrano,Anaheim Ducks,3,83.0,4.0
2023020117,9,8478366.0,Frank Vatrano,Anaheim Ducks,3,74.0,2.0
2023020253,10,8478366.0,Frank Vatrano,Anaheim Ducks,3,80.0,-1.0
2023020290,11,8478366.0,Frank Vatrano,Anaheim Ducks,3,71.0,-20.0
2023020034,12,8478366.0,Frank Vatrano,Anaheim Ducks,3,63.0,23.0
2023020084,13,8478366.0,Frank Vatrano,Anaheim Ducks,4,75.0,2.0
2023020352,14,8478366.0,Frank Vatrano,Anaheim Ducks,3,83.0,2.0
2023020330,1,8477919.0,Frederick Gaudreau,Minnesota Wild,1,70.0,-20.0
2023020240,1,8478028.0,Fredrik Olofsson,Colorado Avalanche,2,55.0,9.0
2023020076,2,8478028.0,Fredrik Olofsson,Colorado Avalanche,2,69.0,-11.0
2023020131,1,8477903.0,Garnet Hathaway,Philadelphia Flyers,1,84.0,-5.0
2023020157,2,8477903.0,Garnet Hathaway,Philadelphia Flyers,2,84.0,5.0
2023020250,1,8479379.0,Givani Smith,San Jose Sharks,2,68.0,5.0
2023020176,1,8478055.0,Gustav Forsling,Florida Panthers,1,37.0,30.0
2023020118,2,8478055.0,Gustav Forsling,Florida Panthers,2,40.0,15.0
2023020231,1,8480184.0,Gustav Lindström,Montréal Canadiens,2,85.0,-16.0
2023020337,2,8480184.0,Gustav Lindström,Montréal Canadiens,3,47.0,-23.0
2023020361,3,8480184.0,Gustav Lindström,Montréal Canadiens,3,75.0,-11.0
2023020256,1,8474679.0,Gustav Nyquist,Nashville Predators,1,88.0,4.0
2023020319,2,8474679.0,Gustav Nyquist,Nashville Predators,2,81.0,-4.0
2023020015,3,8474679.0,Gustav Nyquist,Nashville Predators,3,86.0,-32.0
2023020384,4,8474679.0,Gustav Nyquist,Nashville Predators,5,77.0,5.0
2023020229,1,8476854.0,Hampus Lindholm,Boston Bruins,2,32.0,5.0
2023020263,1,8482148.0,Hendrix Lapierre,Washington Capitals,3,66.0,-7.0
2023020204,1,8480035.0,Henri Jokiharju,Buffalo Sabres,1,30.0,7.0
2023020157,2,8480035.0,Henri Jokiharju,Buffalo Sabres,3,49.0,-9.0
2023020260,1,8477392.0,Hudson Fasching,New York Islanders,1,59.0,14.0
2023020197,1,8481624.0,Ilya Mikheyev,Vancouver Canucks,1,74.0,8.0
2023020095,2,8481624.0,Ilya Mikheyev,Vancouver Canucks,1,45.0,6.0
2023020156,3,8481624.0,Ilya Mikheyev,Vancouver Canucks,2,87.0,-7.0
2023020224,4,8481624.0,Ilya Mikheyev,Vancouver Canucks,2,53.0,19.0
2023020367,5,8481624.0,Ilya Mikheyev,Vancouver Canucks,2,86.0,-7.0
2023020116,6,8481624.0,Ilya Mikheyev,Vancouver Canucks,3,73.0,6.0
2023020197,7,8481624.0,Ilya Mikheyev,Vancouver Canucks,3,80.0,1.0
2023020307,8,8481624.0,Ilya Mikheyev,Vancouver Canucks,3,83.0,3.0
2023020353,1,8477964.0,Ivan Barbashev,Vegas Golden Knights,1,78.0,-3.0
2023020098,2,8477964.0,Ivan Barbashev,Vegas Golden Knights,1,78.0,-2.0
2023020175,3,8477964.0,Ivan Barbashev,Vegas Golden Knights,1,85.0,3.0
2023020003,4,8477964.0,Ivan Barbashev,Vegas Golden Knights,2,67.0,8.0
2023020155,5,8477964.0,Ivan Barbashev,Vegas Golden Knights,2,71.0,18.0
2023020321,1,8478500.0,Ivan Provorov,Columbus Blue Jackets,2,67.0,27.0
2023020263,2,8478500.0,Ivan Provorov,Columbus Blue Jackets,3,82.0,2.0
2023020160,1,8482655.0,J.J. Moser,Arizona Coyotes,1,81.0,-2.0
2023020115,2,8482655.0,J.J. Moser,Arizona Coyotes,1,88.0,6.0
2023020342,1,8477456.0,J.T. Compher,Detroit Red Wings,1,80.0,-7.0
2023020293,2,8477456.0,J.T. Compher,Detroit Red Wings,1,77.0,-1.0
2023020342,3,8477456.0,J.T. Compher,Detroit Red Wings,2,85.0,-3.0
2023020023,4,8477456.0,J.T. Compher,Detroit Red Wings,2,80.0,0.0
2023020195,5,8477456.0,J.T. Compher,Detroit Red Wings,3,84.0,16.0
2023020134,6,8477456.0,J.T. Compher,Detroit Red Wings,3,84.0,6.0
2023020156,1,8476468.0,J.T. Miller,Vancouver Canucks,1,86.0,-4.0
2023020265,2,8476468.0,J.T. Miller,Vancouver Canucks,1,86.0,-6.0
2023020215,3,8476468.0,J.T. Miller,Vancouver Canucks,1,54.0,19.0
2023020387,4,8476468.0,J.T. Miller,Vancouver Canucks,1,81.0,-1.0
2023020241,5,8476468.0,J.T. Miller,Vancouver Canucks,2,64.0,-39.0
2023020116,6,8476468.0,J.T. Miller,Vancouver Canucks,2,86.0,-3.0
2023020291,7,8476468.0,J.T. Miller,Vancouver Canucks,2,77.0,14.0
2023020124,8,8476468.0,J.T. Miller,Vancouver Canucks,2,74.0,-2.0
2023020197,9,8476468.0,J.T. Miller,Vancouver Canucks,2,63.0,21.0
2023020140,10,8476468.0,J.T. Miller,Vancouver Canucks,3,89.0,2.0
2023020009,11,8476468.0,J.T. Miller,Vancouver Canucks,3,49.0,16.0
2023020278,12,8476468.0,J.T. Miller,Vancouver Canucks,3,76.0,2.0
2023020179,13,8476468.0,J.T. Miller,Vancouver Canucks,3,37.0,14.0
2023020055,14,8476468.0,J.T. Miller,Vancouver Canucks,3,82.0,3.0
2023020113,1,8482175.0,JJ Peterka,Buffalo Sabres,1,66.0,-13.0
2023020285,2,8482175.0,JJ Peterka,Buffalo Sabres,1,54.0,-14.0
2023020126,3,8482175.0,JJ Peterka,Buffalo Sabres,1,77.0,7.0
2023020322,4,8482175.0,JJ Peterka,Buffalo Sabres,1,65.0,-9.0
2023020165,5,8482175.0,JJ Peterka,Buffalo Sabres,1,57.0,20.0
2023020252,6,8482175.0,JJ Peterka,Buffalo Sabres,3,83.0,-1.0
2023020010,7,8482175.0,JJ Peterka,Buffalo Sabres,2,73.0,6.0
2023020204,8,8482175.0,JJ Peterka,Buffalo Sabres,3,83.0,-3.0
2023020051,9,8482175.0,JJ Peterka,Buffalo Sabres,3,55.0,-11.0
2023020348,10,8482175.0,JJ Peterka,Buffalo Sabres,3,84.0,-0.0
2023020047,1,8476958.0,Jaccob Slavin,Carolina Hurricanes,2,86.0,-6.0
2023020076,2,8476958.0,Jaccob Slavin,Carolina Hurricanes,3,55.0,33.0
2023020004,3,8476958.0,Jaccob Slavin,Carolina Hurricanes,3,72.0,4.0
2023020279,1,8480835.0,Jack Drury,Carolina Hurricanes,1,84.0,-6.0
2023020360,2,8480835.0,Jack Drury,Carolina Hurricanes,1,80.0,9.0
2023020341,3,8480835.0,Jack Drury,Carolina Hurricanes,3,71.0,6.0
2023020353,1,8478403.0,Jack Eichel,Vegas Golden Knights,1,83.0,8.0
2023020031,2,8478403.0,Jack Eichel,Vegas Golden Knights,1,81.0,-1.0
2023020368,3,8478403.0,Jack Eichel,Vegas Golden Knights,2,72.0,-1.0
2023020173,4,8478403.0,Jack Eichel,Vegas Golden Knights,2,66.0,-18.0
2023020175,5,8478403.0,Jack Eichel,Vegas Golden Knights,2,74.0,-18.0
2023020173,6,8478403.0,Jack Eichel,Vegas Golden Knights,2,62.0,20.0
2023020379,7,8478403.0,Jack Eichel,Vegas Golden Knights,3,52.0,-26.0
2023020058,8,8478403.0,Jack Eichel,Vegas Golden Knights,3,79.0,14.0
2023020244,9,8478403.0,Jack Eichel,Vegas Golden Knights,3,59.0,-16.0
2023020003,10,8478403.0,Jack Eichel,Vegas Golden Knights,3,17.0,-9.0
2023020289,11,8478403.0,Jack Eichel,Vegas Golden Knights,4,85.0,-6.0
2023020125,12,8478403.0,Jack Eichel,Vegas Golden Knights,5,76.0,2.0
2023020261,1,8481559.0,Jack Hughes,New Jersey Devils,1,49.0,-29.0
2023020344,2,8481559.0,Jack Hughes,New Jersey Devils,1,69.0,10.0
2023020387,3,8481559.0,Jack Hughes,New Jersey Devils,1,79.0,1.0
2023020012,4,8481559.0,Jack Hughes,New Jersey Devils,2,88.0,20.0
2023020355,5,8481559.0,Jack Hughes,New Jersey Devils,3,64.0,-12.0
2023020327,6,8481559.0,Jack Hughes,New Jersey Devils,3,69.0,-20.0
2023020113,7,8481559.0,Jack Hughes,New Jersey Devils,3,50.0,-4.0
2023020012,8,8481559.0,Jack Hughes,New Jersey Devils,2,65.0,3.0
2023020064,9,8481559.0,Jack Hughes,New Jersey Devils,3,82.0,3.0
2023020064,10,8481559.0,Jack Hughes,New Jersey Devils,4,64.0,-2.0
2023020219,1,8471677.0,Jack Johnson,Colorado Avalanche,3,35.0,20.0
2023020097,1,8480855.0,Jack McBain,Arizona Coyotes,1,82.0,3.0
2023020115,2,8480855.0,Jack McBain,Arizona Coyotes,1,79.0,-3.0
2023020137,3,8480855.0,Jack McBain,Arizona Coyotes,2,63.0,4.0
2023020137,4,8480855.0,Jack McBain,Arizona Coyotes,3,87.0,-2.0
2023020103,1,8478458.0,Jack Roslovic,Columbus Blue Jackets,1,85.0,-6.0
2023020073,2,8478458.0,Jack Roslovic,Columbus Blue Jackets,4,61.0,-5.0
2023020355,1,8479439.0,Jacob MacDonald,San Jose Sharks,1,84.0,-5.0
2023020355,2,8479439.0,Jacob MacDonald,San Jose Sharks,2,76.0,1.0
2023020370,3,8479439.0,Jacob MacDonald,San Jose Sharks,2,46.0,24.0
2023020171,4,8479439.0,Jacob MacDonald,San Jose Sharks,3,45.0,8.0
2023020358,1,8476885.0,Jacob Trouba,New York Rangers,2,85.0,5.0
2023020010,2,8476885.0,Jacob Trouba,New York Rangers,3,68.0,4.0
2023020060,1,8475768.0,Jaden Schwartz,Seattle Kraken,1,81.0,0.0
2023020201,2,8475768.0,Jaden Schwartz,Seattle Kraken,1,73.0,-24.0
2023020028,3,8475768.0,Jaden Schwartz,Seattle Kraken,2,81.0,0.0
2023020091,4,8475768.0,Jaden Schwartz,Seattle Kraken,2,77.0,2.0
2023020091,5,8475768.0,Jaden Schwartz,Seattle Kraken,2,55.0,-24.0
2023020185,6,8475768.0,Jaden Schwartz,Seattle Kraken,3,84.0,2.0
2023020220,7,8475768.0,Jaden Schwartz,Seattle Kraken,3,84.0,6.0
2023020170,8,8475768.0,Jaden Schwartz,Seattle Kraken,3,83.0,-2.0
2023020011,1,8479402.0,Jake Bean,Columbus Blue Jackets,1,75.0,-8.0
2023020293,1,8478498.0,Jake DeBrusk,Boston Bruins,2,82.0,-2.0
2023020145,2,8478498.0,Jake DeBrusk,Boston Bruins,2,80.0,-2.0
2023020340,3,8478498.0,Jake DeBrusk,Boston Bruins,2,81.0,-0.0
2023020282,4,8478498.0,Jake DeBrusk,Boston Bruins,2,86.0,-6.0
2023020145,5,8478498.0,Jake DeBrusk,Boston Bruins,5,66.0,5.0
2023020005,1,8478133.0,Jake Evans,Montréal Canadiens,1,81.0,-8.0
2023020311,1,8477404.0,Jake Guentzel,Pittsburgh Penguins,1,83.0,-7.0
2023020230,2,8477404.0,Jake Guentzel,Pittsburgh Penguins,2,76.0,-1.0
2023020171,3,8477404.0,Jake Guentzel,Pittsburgh Penguins,2,86.0,4.0
2023020202,4,8477404.0,Jake Guentzel,Pittsburgh Penguins,3,79.0,4.0
2023020363,5,8477404.0,Jake Guentzel,Pittsburgh Penguins,3,81.0,-1.0
2023020025,6,8477404.0,Jake Guentzel,Pittsburgh Penguins,3,68.0,-8.0
2023020171,7,8477404.0,Jake Guentzel,Pittsburgh Penguins,3,86.0,-0.0
2023020123,8,8477404.0,Jake Guentzel,Pittsburgh Penguins,3,53.0,-17.0
2023020363,9,8477404.0,Jake Guentzel,Pittsburgh Penguins,3,84.0,2.0
2023020347,1,8478136.0,Jake Middleton,Minnesota Wild,1,76.0,15.0
2023020267,2,8478136.0,Jake Middleton,Minnesota Wild,3,43.0,6.0
2023020127,3,8478136.0,Jake Middleton,Minnesota Wild,3,77.0,3.0
2023020151,4,8478136.0,Jake Middleton,Minnesota Wild,3,37.0,-4.0
2023020317,1,8482089.0,Jake Neighbours,St. Louis Blues,1,87.0,-5.0
2023020271,2,8482089.0,Jake Neighbours,St. Louis Blues,1,63.0,-9.0
2023020348,3,8482089.0,Jake Neighbours,St. Louis Blues,1,85.0,4.0
2023020075,4,8482089.0,Jake Neighbours,St. Louis Blues,2,86.0,3.0
2023020158,5,8482089.0,Jake Neighbours,St. Louis Blues,2,73.0,1.0
2023020348,6,8482089.0,Jake Neighbours,St. Louis Blues,3,82.0,6.0
2023020297,7,8482089.0,Jake Neighbours,St. Louis Blues,3,82.0,2.0
2023020317,8,8482089.0,Jake Neighbours,St. Louis Blues,3,75.0,-3.0
2023020266,9,8482089.0,Jake Neighbours,St. Louis Blues,3,62.0,19.0
2023020242,1,8482105.0,Jake Sanderson,Ottawa Senators,1,62.0,2.0
2023020065,2,8482105.0,Jake Sanderson,Ottawa Senators,1,37.0,-3.0
2023020019,3,8482105.0,Jake Sanderson,Ottawa Senators,2,33.0,2.0
2023020049,4,8482105.0,Jake Sanderson,Ottawa Senators,3,49.0,-7.0
2023020161,1,8478013.0,Jake Walman,Detroit Red Wings,2,59.0,-31.0
2023020210,2,8478013.0,Jake Walman,Detroit Red Wings,3,37.0,28.0
2023020080,3,8478013.0,Jake Walman,Detroit Red Wings,3,40.0,27.0
2023020134,4,8478013.0,Jake Walman,Detroit Red Wings,3,49.0,19.0
2023020361,5,8478013.0,Jake Walman,Detroit Red Wings,4,58.0,16.0
2023020019,1,8479345.0,Jakob Chychrun,Ottawa Senators,1,49.0,0.0
2023020019,2,8479345.0,Jakob Chychrun,Ottawa Senators,1,59.0,-23.0
2023020085,3,8479345.0,Jakob Chychrun,Ottawa Senators,2,82.0,24.0
2023020107,4,8479345.0,Jakob Chychrun,Ottawa Senators,2,41.0,-10.0
2023020190,5,8479345.0,Jakob Chychrun,Ottawa Senators,2,61.0,12.0
2023020132,1,8475164.0,Jakob Silfverberg,Anaheim Ducks,1,87.0,1.0
2023020057,1,8477944.0,Jakub Vrana,St. Louis Blues,2,64.0,-0.0
2023020235,2,8477944.0,Jakub Vrana,St. Louis Blues,2,67.0,-22.0
2023020341,1,8478970.0,Jalen Chatfield,Carolina Hurricanes,1,78.0,-3.0
2023020167,2,8478970.0,Jalen Chatfield,Carolina Hurricanes,2,42.0,-32.0
2023020257,1,8480468.0,James Hamblin,Edmonton Oilers,1,69.0,14.0
2023020320,2,8480468.0,James Hamblin,Edmonton Oilers,2,74.0,15.0
2023020161,1,8474037.0,James van Riemsdyk,Boston Bruins,1,88.0,2.0
2023020021,2,8474037.0,James van Riemsdyk,Boston Bruins,1,87.0,-9.0
2023020062,3,8474037.0,James van Riemsdyk,Boston Bruins,1,86.0,1.0
2023020258,4,8474037.0,James van Riemsdyk,Boston Bruins,3,80.0,0.0
2023020021,5,8474037.0,James van Riemsdyk,Boston Bruins,3,75.0,3.0
2023020356,1,8473994.0,Jamie Benn,Dallas Stars,1,67.0,8.0
2023020142,2,8473994.0,Jamie Benn,Dallas Stars,1,84.0,2.0
2023020013,3,8473994.0,Jamie Benn,Dallas Stars,2,84.0,-6.0
2023020274,4,8473994.0,Jamie Benn,Dallas Stars,2,75.0,-10.0
2023020072,5,8473994.0,Jamie Benn,Dallas Stars,3,65.0,-16.0
2023020265,1,8476467.0,Jamie Oleksiak,Seattle Kraken,2,55.0,-8.0
2023020118,1,8477955.0,Jared McCann,Seattle Kraken,1,87.0,-5.0
2023020154,2,8477955.0,Jared McCann,Seattle Kraken,1,68.0,-19.0
2023020292,3,8477955.0,Jared McCann,Seattle Kraken,2,59.0,15.0
2023020346,4,8477955.0,Jared McCann,Seattle Kraken,2,58.0,14.0
2023020239,5,8477955.0,Jared McCann,Seattle Kraken,2,83.0,3.0
2023020003,6,8477955.0,Jared McCann,Seattle Kraken,2,75.0,1.0
2023020376,7,8477955.0,Jared McCann,Seattle Kraken,2,70.0,-13.0
2023020277,8,8477955.0,Jared McCann,Seattle Kraken,2,82.0,-2.0
2023020060,9,8477955.0,Jared McCann,Seattle Kraken,3,82.0,10.0
2023020346,10,8477955.0,Jared McCann,Seattle Kraken,3,68.0,19.0
2023020133,11,8477955.0,Jared McCann,Seattle Kraken,4,47.0,8.0
2023020091,12,8477955.0,Jared McCann,Seattle Kraken,3,58.0,-19.0
